
Quadro extraído em 23 de Fevereiro de 2025 (13:27:18)
http://www.ine.pt



Local de residência à data dos Censos [2021] (NUTS - 2024);Grupo etário;Sexo;Período de referência dos dados;População residente (N.º) por Local de residência à data dos Censos [2021] (NUTS - 2024), Sexo, Grupo etário e Naturalidade (País) -  Decenal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Naturalidade (País);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Total;Portuguesa;Estrangeira;Europa;Alemanha;Áustria;Bélgica;Bulgária;Espanha;França;Irlanda;Itália;Luxemburgo;Países Baixos;Polónia;Roménia;Suécia;Federação da Rússia;Suíça;Ucrânia;África;África do Sul;Angola;Cabo Verde;Guiné-Bissau;Moçambique;São Tomé e Príncipe;América;Canadá;Estados Unidos da América;Argentina;Brasil;Venezuela;Ásia;Bangladeche;China;Índia;Nepal;Paquistão;Oceânia;
;;;;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;N.º ;
;10 - 14 anos;H;2021;724;606;118;9;0;0;0;0;1;3;0;0;0;1;0;0;0;1;1;1;61;0;24;7;16;1;7;34;0;0;0;33;1;14;0;0;6;0;5;0;
;;M;2021;669;563;106;13;0;0;1;0;1;3;0;2;1;0;0;0;0;0;0;1;51;0;31;10;3;0;6;33;0;2;0;29;1;9;0;1;2;0;6;0;
;15 - 19 anos;H;2021;768;603;165;16;1;0;0;0;3;3;0;1;0;0;0;0;0;0;1;1;88;2;23;23;26;1;9;42;0;1;0;39;1;19;0;2;10;0;5;0;
;;M;2021;707;595;112;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;59;1;26;16;5;0;8;39;0;2;0;37;0;8;0;0;4;3;1;0;
;20 - 24 anos;H;2021;801;593;208;21;1;0;0;0;1;3;0;1;0;0;0;2;0;0;3;4;101;2;27;37;21;2;10;53;0;1;0;51;1;33;0;0;15;2;11;0;
;;M;2021;884;662;222;15;0;0;0;0;2;2;0;0;0;0;1;0;0;1;3;4;137;0;44;50;21;4;14;59;0;1;0;55;3;10;2;1;4;1;1;1;
;25 - 29 anos;H;2021;897;619;278;24;1;0;1;0;1;2;0;1;0;0;0;1;0;1;6;5;118;0;27;45;18;5;12;74;0;1;0;72;1;62;6;1;28;8;8;0;
;;M;2021;911;622;289;32;3;0;0;1;2;5;0;1;1;0;0;1;1;2;5;4;148;1;37;65;17;1;21;74;0;1;0;70;2;35;5;3;12;6;4;0;
;30 - 34 anos;H;2021;857;575;282;23;2;0;3;0;1;5;0;0;0;1;0;1;0;0;0;6;105;3;24;42;16;3;10;92;1;1;0;83;1;62;9;0;33;5;8;0;
;;M;2021;918;616;302;26;0;0;0;1;1;6;0;0;0;0;1;2;0;3;4;5;141;1;33;56;16;3;25;101;0;1;2;92;5;34;4;4;12;3;3;0;
;35 - 39 anos;H;2021;869;602;267;12;1;0;0;0;1;2;0;0;0;1;0;1;0;0;0;3;101;3;21;32;22;7;11;94;0;1;0;88;2;60;7;5;19;5;14;0;
;;M;2021;899;603;296;22;0;0;0;0;1;0;0;0;0;1;1;0;0;4;0;11;138;1;48;44;9;5;26;107;0;0;0;101;3;29;0;4;13;0;5;0;
;40 - 44 anos;H;2021;874;623;251;39;5;0;1;0;2;3;0;0;0;0;0;7;0;2;3;11;116;0;48;21;16;4;15;61;1;0;0;57;2;35;3;5;16;3;4;0;
;;M;2021;1006;701;305;34;1;0;0;0;1;4;0;1;0;0;0;5;0;1;1;15;155;1;49;50;20;3;23;100;0;0;0;98;1;16;0;2;7;2;2;0;
;45 - 49 anos;H;2021;887;638;249;44;6;0;0;1;3;15;0;2;0;0;0;3;0;0;0;12;140;4;55;22;17;23;13;40;0;0;1;36;0;25;1;1;15;0;7;0;
;;M;2021;1009;702;307;33;4;0;0;1;4;6;0;1;1;0;0;2;0;1;1;10;185;3;81;51;14;19;16;72;0;1;0;70;0;17;0;4;8;0;2;0;
;50 - 54 anos;H;2021;839;632;207;18;3;0;0;2;0;1;0;1;0;0;0;1;0;0;0;10;139;1;54;31;21;13;17;29;0;1;0;27;0;21;0;3;8;0;7;0;
;;M;2021;913;672;241;23;0;0;0;1;1;5;0;0;0;0;0;4;0;1;0;8;153;3;61;30;11;18;29;50;1;0;0;48;0;15;0;0;8;1;3;0;
;55 - 59 anos;H;2021;706;558;148;14;0;0;0;0;1;1;0;1;0;0;0;2;0;3;0;4;109;0;33;31;12;24;9;19;0;0;0;18;0;6;0;0;2;0;1;0;
;;M;2021;961;752;209;13;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;7;143;0;49;46;4;22;19;44;1;0;0;41;2;9;0;1;6;0;0;0;
;60 - 64 anos;H;2021;774;601;173;13;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;9;139;0;39;52;16;19;6;10;0;0;0;8;2;11;0;1;7;0;1;0;
;;M;2021;1030;815;215;14;0;0;0;0;0;1;0;0;0;0;1;0;0;5;0;6;167;0;47;63;8;29;17;24;0;1;0;21;1;10;0;3;2;0;0;0;
;65 - 69 anos;H;2021;706;584;122;6;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;1;101;0;20;46;5;22;6;8;0;0;0;7;1;7;0;2;1;0;0;0;
;;M;2021;938;759;179;7;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;2;146;0;51;66;4;13;9;12;0;0;0;10;0;14;0;2;4;0;1;0;
;70 - 74 anos;H;2021;620;568;52;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;45;0;22;10;3;6;3;2;0;0;0;1;0;3;0;1;1;0;0;0;
;;M;2021;827;730;97;4;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;85;0;28;30;1;18;6;5;0;0;0;5;0;3;0;0;1;0;0;0;
;75 - 79 anos;H;2021;526;492;34;4;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;26;0;6;11;0;9;0;3;0;0;0;3;0;1;0;0;1;0;0;0;
;;M;2021;672;610;62;3;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;54;0;18;16;5;15;0;3;0;0;0;3;0;2;0;0;1;0;0;0;
;80 - 84 anos;H;2021;319;285;34;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;28;0;5;9;1;13;0;1;0;0;1;0;0;3;0;0;1;0;0;0;
;;M;2021;436;407;29;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;25;0;10;8;0;5;2;1;0;0;0;1;0;2;0;0;1;0;0;0;
;85 e mais anos;H;2021;168;152;16;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;4;6;0;3;1;1;0;0;0;1;0;0;0;0;0;0;0;0;
;;M;2021;395;346;49;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;41;0;14;13;2;9;2;1;0;0;0;0;0;5;0;0;3;0;0;0;
111515: Falagueira-Venda Nova;Total;H;2021;9404;7625;1779;225;15;1;7;5;8;39;0;8;1;3;0;19;1;6;8;65;794;6;219;244;140;81;76;587;4;7;0;550;22;171;32;26;29;23;48;2;
;;M;2021;11384;9169;2215;277;13;1;3;6;14;35;0;9;1;3;4;30;1;13;8;92;1076;7;308;384;144;102;102;743;2;4;2;694;36;118;14;30;17;18;23;1;
;0 - 4 anos;H;2021;442;415;27;8;0;0;0;0;1;2;0;0;0;0;0;0;0;0;2;0;9;1;8;0;0;0;0;8;0;0;0;8;0;2;0;0;0;1;1;0;
;;M;2021;419;391;28;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;4;2;1;0;1;11;0;2;0;9;0;4;1;0;0;0;1;0;
;5 - 9 anos;H;2021;376;322;54;7;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;2;16;0;4;6;1;0;4;28;0;0;0;26;2;3;0;0;1;1;0;0;
;;M;2021;392;343;49;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;9;0;6;2;0;0;1;26;0;0;0;24;2;5;0;1;0;2;2;0;
;10 - 14 anos;H;2021;470;391;79;8;0;0;0;0;1;4;0;1;0;0;0;0;0;0;0;2;28;0;8;8;8;0;4;36;0;2;0;32;2;6;0;0;0;3;2;1;
;;M;2021;446;391;55;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;25;0;9;7;6;0;3;15;0;0;0;14;1;6;1;1;0;0;3;1;
;15 - 19 anos;H;2021;466;387;79;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;36;0;9;10;9;2;6;27;0;0;0;27;0;11;0;2;0;2;7;0;
;;M;2021;457;362;95;9;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;2;53;0;15;15;11;2;7;27;0;0;0;24;3;6;0;2;0;0;4;0;
;20 - 24 anos;H;2021;584;409;175;15;1;0;0;1;1;3;0;0;0;0;0;1;0;0;0;5;88;0;17;31;25;7;7;62;0;1;0;60;1;10;1;2;2;0;4;0;
;;M;2021;618;460;158;14;0;0;1;0;0;0;0;1;0;0;0;1;1;1;1;7;78;0;20;36;12;3;4;57;0;0;0;56;1;9;2;2;0;0;3;0;
;25 - 29 anos;H;2021;698;504;194;25;4;0;1;0;0;2;0;0;0;0;0;1;1;1;3;8;66;1;14;31;16;2;2;82;0;0;0;79;2;21;5;1;4;4;7;0;
;;M;2021;765;500;265;42;3;0;1;0;4;6;0;1;0;1;1;4;0;2;2;10;113;2;26;52;18;3;9;89;1;0;0;83;5;21;5;4;3;4;2;0;
;30 - 34 anos;H;2021;615;392;223;18;1;0;1;0;0;2;0;0;1;0;0;1;0;1;1;5;84;1;21;34;15;1;8;87;1;1;0;78;5;34;10;3;7;4;9;0;
;;M;2021;684;444;240;27;3;0;0;0;1;2;0;1;0;0;2;5;0;0;1;7;102;1;16;55;11;5;11;100;0;1;1;92;5;11;2;2;1;6;0;0;
;35 - 39 anos;H;2021;581;389;192;17;1;0;1;0;0;2;0;0;0;0;0;4;0;0;1;6;59;2;7;23;12;2;8;90;2;1;0;82;5;26;7;2;1;6;9;0;
;;M;2021;680;450;230;28;0;0;0;2;3;3;0;1;0;1;1;3;0;1;0;9;86;0;14;38;17;6;9;101;0;0;0;93;8;15;2;3;3;3;3;0;
;40 - 44 anos;H;2021;668;497;171;26;2;0;0;1;1;5;0;0;0;0;0;2;0;1;0;10;65;0;20;18;12;5;5;56;0;0;0;55;1;24;8;8;1;2;4;0;
;;M;2021;709;461;248;39;3;0;0;1;0;9;0;0;0;0;0;5;0;2;0;15;82;1;20;28;17;6;9;111;0;0;1;108;2;16;1;9;1;2;2;0;
;45 - 49 anos;H;2021;599;455;144;32;3;0;0;0;0;10;0;1;0;1;0;3;0;0;0;8;61;0;27;11;7;11;5;40;1;1;0;36;2;10;1;2;2;0;5;1;
;;M;2021;764;534;230;34;1;0;0;1;0;9;0;1;0;0;0;5;0;1;0;11;113;3;43;23;15;17;10;78;0;0;0;75;1;5;0;1;0;0;2;0;
;50 - 54 anos;H;2021;639;502;137;32;2;1;0;2;1;6;0;1;0;1;0;4;0;1;0;11;75;1;23;17;9;13;9;29;0;0;0;29;0;1;0;1;0;0;0;0;
;;M;2021;726;529;197;28;3;0;1;1;1;5;0;0;0;1;0;3;0;1;0;12;121;0;49;36;11;13;10;43;1;0;0;37;4;5;0;2;2;0;1;0;
;55 - 59 anos;H;2021;567;468;99;11;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;5;61;0;27;9;8;5;8;21;0;1;0;19;0;6;0;2;2;0;0;0;
;;M;2021;686;545;141;10;0;0;0;1;0;0;0;0;0;0;0;2;0;3;1;3;84;0;18;28;9;15;11;42;0;1;0;40;1;5;0;0;3;0;0;0;
;60 - 64 anos;H;2021;529;443;86;5;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;60;0;12;17;12;14;3;15;0;0;0;14;1;6;0;0;4;0;0;0;
;;M;2021;686;574;112;12;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;8;76;0;21;25;8;9;9;20;0;0;0;20;0;4;0;2;2;0;0;0;
;65 - 69 anos;H;2021;503;436;67;8;0;0;1;0;2;0;0;2;0;0;0;2;0;0;0;1;48;0;9;21;3;8;4;5;0;0;0;5;0;6;0;1;3;0;0;0;
;;M;2021;689;615;74;8;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;3;51;0;11;22;3;9;5;12;0;0;0;12;0;3;0;0;2;1;0;0;
;70 - 74 anos;H;2021;570;547;23;5;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;17;0;6;4;1;3;3;1;0;0;0;0;1;0;0;0;0;0;0;0;
;;M;2021;832;796;36;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;26;0;12;7;1;5;1;6;0;0;0;4;1;2;0;1;0;0;0;0;
;75 - 79 anos;H;2021;499;490;9;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;5;0;2;0;2;1;0;0;0;0;0;0;0;2;0;1;1;0;0;0;
;;M;2021;739;711;28;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;24;0;13;4;2;4;1;1;0;0;0;0;1;0;0;0;0;0;0;0;
;80 - 84 anos;H;2021;339;328;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;1;0;5;0;0;0;0;0;0;0;3;0;1;1;0;0;0;
;;M;2021;544;533;11;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8;0;3;1;0;3;1;1;0;0;0;1;0;1;0;0;0;0;0;0;
;85 e mais anos;H;2021;259;250;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8;0;3;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;;M;2021;548;530;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;8;3;2;2;0;3;0;0;0;2;1;0;0;0;0;0;0;0;
111516: Mina de Água;Total;H;2021;20192;16648;3544;392;35;0;7;5;20;82;0;10;2;10;0;41;4;15;19;84;2076;15;579;619;434;183;158;761;2;7;0;694;43;313;46;40;88;56;60;2;
;;M;2021;22769;18485;4284;482;46;0;6;8;29;98;0;14;3;7;8;51;4;19;18;106;2590;16;769;856;416;208;254;1029;11;15;2;940;44;183;10;33;56;33;27;0;
;0 - 4 anos;H;2021;1106;1064;42;13;2;0;0;0;4;2;0;0;0;0;0;0;0;0;2;0;12;0;4;4;2;0;1;13;0;0;0;11;2;4;1;1;0;0;1;0;
;;M;2021;1104;1056;48;8;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16;0;6;3;2;0;4;17;0;0;0;16;1;7;1;0;3;0;1;0;
;5 - 9 anos;H;2021;1154;1056;98;12;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;36;0;14;7;11;0;3;39;0;0;0;36;2;11;0;2;1;3;3;0;
;;M;2021;1067;968;99;21;2;0;0;0;2;2;0;0;0;0;1;2;0;0;2;1;42;1;18;9;9;1;1;31;0;1;0;27;2;5;1;0;2;0;1;0;
;10 - 14 anos;H;2021;1171;1047;124;14;0;0;0;0;4;1;0;0;0;1;0;0;0;0;0;2;69;2;24;22;14;0;3;35;0;2;0;30;1;6;0;1;0;0;4;0;
;;M;2021;1144;1014;130;17;1;0;1;0;2;1;0;1;0;1;0;0;0;0;0;2;78;0;20;22;22;1;8;26;0;2;0;23;0;9;0;0;4;2;2;0;
;15 - 19 anos;H;2021;1088;940;148;10;0;0;0;0;0;2;0;1;0;0;0;3;0;0;0;0;84;0;16;25;31;2;6;45;0;1;0;42;2;9;1;2;3;1;0;0;
;;M;2021;1086;917;169;13;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;4;111;0;16;40;34;4;15;41;1;1;0;39;0;4;0;2;0;2;0;0;
;20 - 24 anos;H;2021;1168;890;278;27;4;0;0;1;0;2;0;0;0;2;0;4;0;1;3;6;165;1;32;68;43;1;5;62;0;1;0;54;5;24;3;3;10;3;5;0;
;;M;2021;1155;859;296;21;2;0;0;0;3;2;0;1;0;1;0;2;0;0;3;4;184;0;46;71;39;4;19;76;0;0;0;72;4;15;3;3;2;2;5;0;
;25 - 29 anos;H;2021;1269;880;389;32;2;0;1;0;0;3;0;1;1;0;0;4;0;1;5;8;203;0;43;76;57;3;13;99;1;0;0;97;1;55;10;3;22;13;6;0;
;;M;2021;1306;923;383;49;3;0;3;0;4;4;0;3;1;0;1;3;0;2;7;11;206;1;38;89;47;2;27;104;2;2;0;97;2;24;3;1;6;9;4;0;
;30 - 34 anos;H;2021;1414;1037;377;40;2;0;1;0;0;7;0;3;0;1;0;5;2;3;4;9;162;1;23;58;44;3;21;115;1;1;0;104;6;60;14;7;13;9;15;0;
;;M;2021;1480;1076;404;45;4;0;0;2;0;10;0;3;0;0;4;3;1;2;3;11;211;1;36;101;47;2;18;124;4;0;0;109;8;24;2;3;4;6;6;0;
;35 - 39 anos;H;2021;1534;1180;354;48;4;0;0;1;2;13;0;2;0;2;0;6;0;1;2;11;151;1;28;53;48;2;14;104;0;0;0;97;6;51;11;4;8;14;13;0;
;;M;2021;1715;1275;440;64;7;0;0;1;2;11;0;2;1;0;2;15;1;4;2;13;211;2;50;75;48;4;22;139;3;1;0;126;6;26;0;7;5;6;5;0;
;40 - 44 anos;H;2021;1601;1299;302;46;7;0;1;1;4;11;0;2;0;0;0;3;0;2;0;7;125;0;35;25;37;7;15;94;0;0;0;83;8;36;4;5;8;10;7;1;
;;M;2021;1881;1405;476;55;8;0;1;2;4;14;0;0;1;0;0;7;0;0;1;10;241;5;75;71;42;17;23;165;0;2;0;153;8;15;0;8;3;4;0;0;
;45 - 49 anos;H;2021;1550;1176;374;55;11;0;0;0;0;26;0;0;1;1;0;4;0;1;0;6;252;5;115;38;39;32;18;56;0;0;0;49;6;11;1;4;1;2;1;0;
;;M;2021;1666;1215;451;73;10;0;0;0;2;26;0;1;0;3;0;6;1;3;0;14;264;2;105;64;32;27;30;102;0;1;0;89;8;12;0;3;3;0;2;0;
;50 - 54 anos;H;2021;1252;954;298;38;1;0;1;0;2;8;0;0;0;0;0;7;0;1;0;16;207;3;73;45;32;31;20;42;0;0;0;40;1;11;0;5;1;0;4;0;
;;M;2021;1543;1119;424;51;5;0;0;2;1;17;0;1;0;1;0;8;1;3;0;10;281;3;103;78;35;29;24;84;1;3;0;79;1;8;0;3;1;1;0;0;
;55 - 59 anos;H;2021;1142;883;259;18;1;0;0;2;1;0;0;0;0;0;0;2;0;3;0;6;204;2;60;50;37;31;18;33;0;2;0;30;1;4;1;0;2;0;0;0;
;;M;2021;1496;1183;313;28;1;0;0;1;2;3;0;0;0;0;0;1;0;3;0;16;221;0;73;72;20;28;22;61;0;0;0;58;1;3;0;1;2;0;0;0;
;60 - 64 anos;H;2021;1226;1029;197;21;0;0;1;0;0;4;0;0;0;1;0;1;0;1;1;10;148;0;54;39;18;20;12;20;0;0;0;18;1;8;0;2;3;1;0;0;
;;M;2021;1448;1209;239;14;0;0;0;0;1;0;0;0;0;1;0;2;0;1;0;6;183;1;63;49;20;28;19;38;0;0;1;34;3;4;0;1;3;0;0;0;
;65 - 69 anos;H;2021;1093;976;117;9;0;0;0;0;2;0;0;1;0;1;0;1;1;0;0;3;96;0;24;47;8;8;5;3;0;0;0;2;1;9;0;1;5;0;0;0;
;;M;2021;1328;1150;178;11;0;0;0;0;1;2;0;0;0;0;0;1;0;1;0;4;149;0;39;57;12;25;12;11;0;1;1;9;0;7;0;1;3;1;1;0;
;70 - 74 anos;H;2021;914;843;71;5;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;61;0;11;19;7;19;1;1;0;0;0;1;0;4;0;0;4;0;0;0;
;;M;2021;1173;1074;99;3;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;84;0;33;24;4;17;4;5;0;1;0;4;0;7;0;0;3;0;0;0;
;75 - 79 anos;H;2021;708;646;62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;11;22;5;14;3;0;0;0;0;0;0;4;0;0;2;0;0;1;
;;M;2021;893;830;63;4;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;50;0;23;12;1;10;4;3;0;0;0;3;0;6;0;0;5;0;0;0;
;80 - 84 anos;H;2021;445;412;33;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;29;0;8;13;0;7;0;0;0;0;0;0;0;3;0;0;2;0;1;0;
;;M;2021;633;595;38;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;30;0;11;11;2;5;1;2;0;0;0;2;0;4;0;0;4;0;0;0;
;85 e mais anos;H;2021;357;336;21;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16;0;4;8;1;3;0;0;0;0;0;0;0;3;0;0;3;0;0;0;
;;M;2021;651;617;34;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;28;0;14;8;0;4;1;0;0;0;0;0;0;3;0;0;3;0;0;0;
111517: Venteira;Total;H;2021;11917;9364;2553;254;19;3;8;2;16;63;2;18;2;5;0;22;3;2;7;34;1216;22;313;369;263;113;69;780;4;11;3;713;40;300;50;32;87;29;80;3;
;;M;2021;14251;11126;3125;310;20;2;7;5;25;71;0;13;4;10;5;21;1;12;14;53;1594;11;441;556;233;162;131;1046;2;9;0;970;47;173;15;38;40;26;28;2;
;0 - 4 anos;H;2021;618;578;40;10;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;0;2;3;3;0;0;17;0;0;0;15;2;4;0;0;1;0;2;1;
;;M;2021;569;536;33;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;12;0;4;5;1;0;0;14;0;1;0;12;1;1;0;0;1;0;0;0;
;5 - 9 anos;H;2021;527;445;82;12;1;0;0;0;1;4;0;1;1;1;0;0;0;0;0;0;29;1;10;6;6;0;1;35;0;1;0;32;2;6;2;0;0;1;1;0;
;;M;2021;530;445;85;11;0;0;1;0;0;3;0;2;0;1;0;0;0;0;0;0;38;2;19;7;5;0;0;28;0;0;0;25;2;8;1;0;0;0;4;0;
;10 - 14 anos;H;2021;540;431;109;8;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;53;1;15;17;11;1;6;40;0;2;0;36;1;8;0;0;2;2;2;0;
;;M;2021;543;437;106;9;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;3;51;0;16;18;8;0;6;36;0;0;0;36;0;10;0;3;1;4;2;0;
;15 - 19 anos;H;2021;556;442;114;8;0;0;0;1;0;1;0;0;0;0;0;2;0;0;1;2;62;0;17;18;18;1;5;39;0;0;0;39;0;5;0;0;4;0;1;0;
;;M;2021;531;428;103;7;0;1;0;0;0;0;0;1;0;0;0;2;0;0;1;0;58;1;15;19;11;0;8;36;0;0;0;34;0;1;1;0;0;0;0;1;
;20 - 24 anos;H;2021;653;444;209;19;1;1;0;0;1;1;1;1;0;0;0;2;1;0;1;6;97;0;17;40;24;3;9;80;0;1;0;76;3;13;2;1;4;2;4;0;
;;M;2021;652;450;202;18;0;0;1;0;1;2;0;0;0;1;0;2;1;0;3;2;97;0;25;43;17;0;8;78;0;0;0;73;4;9;1;3;2;3;0;0;
;25 - 29 anos;H;2021;846;555;291;25;0;0;2;0;3;6;0;2;0;0;0;1;0;0;3;3;116;1;14;44;40;1;8;101;1;1;0;93;5;48;11;3;19;6;8;1;
;;M;2021;932;578;354;34;1;0;0;1;2;6;0;3;1;2;1;2;0;4;4;5;154;0;19;89;26;1;13;141;0;0;0;130;8;25;5;2;5;5;5;0;
;30 - 34 anos;H;2021;972;595;377;34;3;0;1;0;2;5;0;3;0;1;0;2;1;1;2;4;126;4;21;48;37;1;5;140;1;1;0;127;10;76;15;6;18;8;28;1;
;;M;2021;980;616;364;32;1;1;0;1;1;10;0;2;2;2;2;0;0;2;1;3;148;1;19;73;26;3;16;151;0;1;0;137;11;33;3;7;6;5;8;0;
;35 - 39 anos;H;2021;849;587;262;19;2;0;1;0;1;7;0;1;0;1;0;2;0;0;0;3;89;2;18;31;25;2;3;113;1;1;1;103;6;41;14;4;8;1;11;0;
;;M;2021;974;631;343;38;2;0;0;0;3;12;0;1;0;0;2;2;0;0;2;7;151;1;35;59;38;3;9;136;0;2;0;128;3;18;1;1;2;5;5;0;
;40 - 44 anos;H;2021;893;640;253;35;3;0;1;1;1;14;0;4;0;0;0;3;0;0;0;3;96;7;17;26;27;5;10;86;1;0;1;73;8;36;4;6;4;6;14;0;
;;M;2021;955;658;297;29;2;0;0;0;3;7;0;2;0;0;0;2;0;0;0;7;125;1;28;43;28;10;11;127;1;1;0;122;2;16;2;7;1;1;1;0;
;45 - 49 anos;H;2021;864;632;232;28;3;0;0;0;1;8;1;1;0;0;0;1;0;0;0;4;134;4;46;25;25;23;7;52;0;1;0;49;1;18;2;2;5;2;4;0;
;;M;2021;1008;687;321;45;7;0;0;0;0;13;0;1;1;1;0;4;0;1;1;11;167;2;52;33;21;38;15;99;1;0;0;94;3;9;0;2;2;3;0;1;
;50 - 54 anos;H;2021;713;535;178;25;2;0;0;0;1;5;0;1;0;1;0;5;1;0;0;7;107;0;44;20;12;20;4;35;0;1;1;32;1;11;0;3;5;0;2;0;
;;M;2021;800;546;254;32;3;0;1;0;1;11;0;0;0;1;0;4;0;2;0;6;142;1;43;51;14;18;10;70;0;0;0;65;5;10;0;5;4;0;1;0;
;55 - 59 anos;H;2021;658;520;138;7;0;1;0;0;1;1;0;0;0;0;0;2;0;0;0;1;105;2;35;30;12;19;2;19;0;0;0;19;0;7;0;3;2;1;1;0;
;;M;2021;887;668;219;16;1;0;0;2;0;4;0;0;0;1;0;2;0;1;0;5;132;2;40;39;12;24;15;66;0;0;0;60;4;5;0;5;0;0;0;0;
;60 - 64 anos;H;2021;611;504;107;9;1;0;0;0;2;2;0;1;0;0;0;2;0;1;0;0;79;0;27;21;12;12;5;13;0;0;0;11;1;6;0;1;3;0;0;0;
;;M;2021;831;654;177;6;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;2;123;0;46;33;14;17;11;37;0;2;0;33;2;11;1;2;4;0;2;0;
;65 - 69 anos;H;2021;571;504;67;5;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;50;0;12;18;6;11;1;6;0;1;0;5;0;6;0;1;4;0;1;0;
;;M;2021;820;733;87;6;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;60;0;27;13;5;13;2;13;0;1;0;11;0;8;0;1;5;0;0;0;
;70 - 74 anos;H;2021;624;584;40;6;0;0;2;0;0;3;0;0;1;0;0;0;0;0;0;0;25;0;6;5;5;4;3;1;0;0;0;1;0;8;0;2;4;0;1;0;
;;M;2021;939;862;77;5;1;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;62;0;20;14;4;19;4;7;0;1;0;5;0;3;0;0;2;0;0;0;
;75 - 79 anos;H;2021;544;526;18;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14;0;3;8;0;3;0;1;0;0;0;1;0;2;0;0;2;0;0;0;
;;M;2021;940;897;43;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;35;0;16;8;2;7;1;3;0;0;0;2;1;3;0;0;2;0;0;0;
;80 - 84 anos;H;2021;477;457;20;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;15;0;5;5;0;5;0;1;0;1;0;0;0;3;0;0;2;0;0;0;
